
Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.047619047619047616,0.010526315789473684,0.013333333333333334,0.0196078431372549,0.012987012987012988
0.9583333333333334,0.9885057471264368,0.043478260869565216,0.020833333333333332,0.0
0.5,0.016666666666666666,0.012987012987012988,0.045454545454545456,0.017241379310344827
0.018867924528301886,0.9736842105263158,0.9824561403508771,0.023255813953488372,0.016129032258064516
0.9838709677419355,0.0625,0.015625,0.023809523809523808,0.015625
0.5,0.012195121951219513,0.021739130434782608,0.04,0.014492753623188406

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8888888888888888,1.0
0.8888888888888888,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8888888888888888,1.0,1.0,1.0,1.0
1.0,0.8888888888888888,1.0,1.0,1.0
0.8888888888888888,1.0,1.0,1.0,1.0
0.8888888888888888,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.8888888888888888,1.0,0.8888888888888888,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8888888888888888
0.8888888888888888,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.2222222222222222,1.0,1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.6603174603174603,0.7430555555555556,0.7688172043010753,0.7674897119341564,0.7697262479871175
0.7691197691197691,0.8779342723004695,0.868421052631579,0.7685185185185185,0.8783068783068783
0.7555555555555555,0.8806146572104019,0.8740740740740741,0.8783783783783784,0.8790123456790123
0.8678678678678678,0.8518518518518519,0.8395061728395061,0.8783783783783784,0.8699186991869918
0.7682539682539683,0.8772802653399668,0.8736383442265795,0.8739316239316239,0.8802469135802469
0.7664783427495292,0.8759259259259259,0.8333333333333334,0.8653198653198653,0.8785185185185185
0.7521367521367521,0.8803418803418803,0.8723404255319149,0.8431372549019608,0.8694444444444445
0.8761384335154827,0.8744855967078189,0.8611111111111112,0.8780864197530864,0.8547008547008547
0.7632850241545893,0.8777777777777778,0.8777777777777778,0.8795180722891566,0.8794037940379403
0.8619528619528619,0.8774928774928775,0.877104377104377,0.8080808080808081,0.8736383442265795
0.8791666666666667,0.8629629629629629,0.8611111111111112,0.8780864197530864,0.8777777777777778
0.8811111111111111,0.8809523809523809,0.8736383442265795,0.873015873015873,0.8802469135802469
0.7656565656565657,0.8765432098765432,0.8807017543859649,0.8645833333333334,0.8808705612829324
0.8672086720867209,0.8773448773448773,0.8760064412238325,0.8666666666666667,0.878234398782344
0.8518518518518519,0.8807017543859649,0.8785185185185185,0.8736383442265795,0.8787878787878788
0.8564814814814815,0.879948914431673,0.855072463768116,0.8726851851851852,0.8444444444444444
0.7689393939393939,0.8740740740740741,0.8773448773448773,0.8535353535353535,0.8754789272030651
0.8742138364779874,0.868421052631579,0.8752436647173489,0.8708010335917312,0.8763440860215054
0.8763440860215054,0.8333333333333334,0.875,0.8703703703703703,0.875
0.10897435897435898,0.8794037940379403,0.8695652173913043,0.8533333333333334,0.8760064412238325

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.23015873015873015,0.3541666666666667,0.3387096774193548,0.3395061728395062,0.33816425120772947
0.12121212121212122,0.2300469483568075,0.23684210526315788,0.12037037037037036,0.23015873015873015
0.13333333333333333,0.11938534278959811,0.1259259259259259,0.12162162162162163,0.12098765432098765
0.13213213213213212,0.24867724867724866,0.25925925925925924,0.12162162162162163,0.13008130081300814
0.23015873015873015,0.23051409618573798,0.23311546840958605,0.2329059829059829,0.11975308641975309
0.17702448210922786,0.12407407407407407,0.16666666666666666,0.13468013468013468,0.12148148148148148
0.13675213675213677,0.11965811965811966,0.1276595744680851,0.1568627450980392,0.13055555555555556
0.23132969034608378,0.12345679012345678,0.1388888888888889,0.12191358024691358,0.1452991452991453
0.12560386473429952,0.12222222222222222,0.12222222222222222,0.12048192771084337,0.12059620596205962
0.026936026936026935,0.01282051282051282,0.015151515151515152,0.09090909090909091,0.0196078431372549
0.12083333333333333,0.03333333333333333,0.03571428571428571,0.013888888888888888,0.014285714285714285
0.11888888888888889,0.22789115646258504,0.23311546840958605,0.23356009070294784,0.22839506172839505
0.23232323232323232,0.12169312169312169,0.1742690058479532,0.13194444444444445,0.11912943871706758
0.024390243902439025,0.012987012987012988,0.014492753623188406,0.025,0.0136986301369863
0.14814814814814814,0.11929824561403508,0.12148148148148148,0.12636165577342048,0.12121212121212122
0.24537037037037038,0.22860791826309068,0.14492753623188406,0.12731481481481483,0.15
0.11994949494949494,0.1259259259259259,0.12265512265512266,0.14646464646464646,0.12452107279693486
0.12578616352201258,0.23684210526315788,0.23196881091617932,0.12919896640826872,0.12365591397849462
0.23118279569892472,0.16666666666666666,0.125,0.12962962962962962,0.125
0.11324786324786325,0.12059620596205962,0.13043478260869565,0.14666666666666667,0.12399355877616747

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.9857142857142858,0.0625,0.016129032258064516,0.018518518518518517,0.014492753623188406
0.987012987012987,0.014084507042253521,0.02631578947368421,0.0,0.011904761904761904
0.0,0.9893617021276596,0.9833333333333333,0.9864864864864865,0.9888888888888889
0.972972972972973,0.047619047619047616,0.05555555555555555,0.9864864864864865,0.975609756097561
0.014285714285714285,0.014925373134328358,0.0196078431372549,0.019230769230769232,0.9888888888888889
0.5084745762711864,0.9833333333333333,0.9285714285714286,0.9696969696969697,0.9866666666666667
0.0,0.989010989010989,0.9787234042553191,0.9411764705882353,0.975
0.01639344262295082,0.0,0.96875,0.9861111111111112,0.9615384615384616
0.0,0.9875,0.9875,0.9879518072289156,0.9878048780487805
0.0,0.9871794871794872,0.9848484848484849,0.9090909090909091,0.9803921568627451
0.0125,0.9666666666666667,0.9642857142857143,0.9861111111111112,0.9857142857142858
0.99,0.01020408163265306,0.0196078431372549,0.02040816326530612,0.011111111111111112
0.01818181818181818,0.0,0.49473684210526314,0.0,0.9896907216494846
0.975609756097561,0.987012987012987,0.9855072463768116,0.975,0.9863013698630136
0.9523809523809523,0.9894736842105263,0.9866666666666667,0.9803921568627451,0.987012987012987
0.041666666666666664,0.011494252873563218,0.9565217391304348,0.9791666666666666,0.0
0.0,0.9833333333333333,0.987012987012987,0.9545454545454546,0.9827586206896551
0.9811320754716981,0.02631578947368421,0.017543859649122806,0.9767441860465116,0.9838709677419355
0.016129032258064516,0.9375,0.984375,0.9761904761904762,0.984375
0.0,0.9878048780487805,0.9782608695652174,0.96,0.9855072463768116

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.0625,0.016129032258064516,0.018518518518518517,0.014492753623188406
0.0,0.014084507042253521,0.02631578947368421,0.0,0.011904761904761904
0.0,0.010638297872340425,0.016666666666666666,0.013513513513513514,0.011111111111111112
0.02702702702702703,0.047619047619047616,0.05555555555555555,0.013513513513513514,0.024390243902439025
0.0,0.014925373134328358,0.0196078431372549,0.019230769230769232,0.011111111111111112
0.0,0.016666666666666666,0.07142857142857142,0.030303030303030304,0.013333333333333334
0.0,0.01098901098901099,0.02127659574468085,0.058823529411764705,0.025
0.01639344262295082,0.018518518518518517,0.03125,0.013888888888888888,0.038461538461538464
0.0,0.0125,0.0125,0.012048192771084338,0.012195121951219513
0.0,1.0,0.9848484848484849,1.0,0.9803921568627451
0.9875,0.9666666666666667,0.9642857142857143,0.9861111111111112,0.9857142857142858
0.01,0.01020408163265306,0.0196078431372549,0.02040816326530612,0.011111111111111112
0.0,0.015873015873015872,0.010526315789473684,0.03125,0.010309278350515464
1.0,1.0,1.0,1.0,0.9863013698630136
0.047619047619047616,0.010526315789473684,0.013333333333333334,0.0196078431372549,0.012987012987012988
0.041666666666666664,0.011494252873563218,0.043478260869565216,0.020833333333333332,0.05
0.0,0.016666666666666666,0.012987012987012988,0.045454545454545456,0.017241379310344827
0.018867924528301886,0.02631578947368421,0.017543859649122806,0.023255813953488372,0.016129032258064516
0.016129032258064516,0.0625,0.015625,0.023809523809523808,0.015625
0.0,0.012195121951219513,0.021739130434782608,0.04,0.014492753623188406
