
Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.024691358024691357,0.0,0.0,0.00966183574879227,0.009768009768009768
0.012658227848101266,0.024691358024691357,0.0,0.0,0.0
0.01020408163265306,0.0121765601217656,0.023391812865497075,0.01020408163265306,0.0
0.0,0.0,0.01639344262295082,0.0,0.0
0.010416666666666666,0.03065134099616858,0.02040816326530612,0.012195121951219513,0.01639344262295082
0.0,0.0,0.0,0.0,0.0
0.011494252873563218,0.0,0.010309278350515464,0.023255813953488372,0.0
0.0,0.024024024024024024,0.0,0.0,0.016771488469601678
0.0,0.0,0.015594541910331383,0.0,0.0
0.010869565217391304,0.024024024024024024,0.014109347442680775,0.00935672514619883,0.0
0.01020408163265306,0.00935672514619883,0.034482758620689655,0.01639344262295082,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.9736842105263158,0.9846153846153847,0.9888888888888889,0.9893617021276596,0.9285714285714286
1.0,0.9814814814814815,0.8780487804878049,0.9861111111111112,0.9807692307692307
0.8888888888888888,0.9738562091503268,0.9982638888888888,1.0,0.9907407407407407
0.9818181818181818,0.9583333333333334,0.9696969696969697,0.9848484848484849,0.9920634920634921
0.8790436005625879,0.9863013698630136,0.9920634920634921,1.0,1.0
0.9978632478632479,0.975975975975976,0.9555555555555556,1.0,1.0
0.8582375478927203,0.9811320754716981,0.9782608695652174,0.9868421052631579,0.9986928104575163
0.8742138364779874,0.975,0.9878048780487805,0.9925925925925926,0.9900124843945068
0.8901808785529716,1.0,0.9655172413793104,0.8547008547008547,0.8888888888888888
0.8672839506172839,0.9958847736625515,0.9988776655443322,0.9903381642512077,0.989010989010989
0.8790436005625879,0.9722222222222222,0.9987080103359173,1.0,1.0
0.8809523809523809,0.9863013698630136,0.9736842105263158,0.9897959183673469,0.997979797979798
0.8935185185185185,1.0,0.9854280510018215,0.9941520467836257,1.0
0.8807870370370371,0.9655172413793104,0.9795918367346939,0.9878048780487805,0.9836065573770492
0.8901515151515151,1.0,1.0,1.0,1.0
0.879948914431673,0.9988776655443322,0.9896907216494846,0.9767441860465116,0.9971509971509972
0.891358024691358,0.975975975975976,0.8888888888888888,1.0,0.9811320754716981
0.8904761904761904,1.0,0.9844054580896686,0.9965277777777778,1.0
0.8804347826086957,0.975975975975976,0.8747795414462081,0.9906432748538012,0.9972222222222222
0.8798185941043084,0.9894736842105263,0.9655172413793104,0.9836065573770492,0.9982905982905983

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.02631578947368421,0.015384615384615385,0.011111111111111112,0.010638297872340425,0.07142857142857142
0.0,0.018518518518518517,0.0,0.013888888888888888,0.019230769230769232
0.0,0.0,0.015625,0.0,0.0
0.01818181818181818,0.041666666666666664,0.030303030303030304,0.015151515151515152,0.07142857142857142
0.9873417721518988,0.0136986301369863,0.07142857142857142,0.0,0.0
0.019230769230769232,0.0,0.4,0.0,0.0
0.0,0.018867924528301886,0.021739130434782608,0.013157894736842105,0.011764705882352941
0.9811320754716981,0.025,0.012195121951219513,0.06666666666666667,0.0
0.9883720930232558,0.0,0.034482758620689655,1.0,0.0
0.9722222222222222,0.037037037037037035,0.010101010101010102,0.0,0.01098901098901099
0.9873417721518988,0.027777777777777776,0.011627906976744186,0.0,0.0
0.9897959183673469,0.0136986301369863,0.02631578947368421,0.01020408163265306,0.01818181818181818
0.9583333333333334,0.0,0.0,0.05263157894736842,0.0
0.9895833333333334,0.034482758620689655,0.02040816326530612,0.012195121951219513,0.01639344262295082
0.9886363636363636,0.0,0.0,0.0,0.0
0.9885057471264368,0.010101010101010102,0.010309278350515464,0.023255813953488372,0.02564102564102564
0.9777777777777777,0.0,0.0,0.0,0.018867924528301886
0.9857142857142858,0.0,0.0,0.03125,0.0
0.9891304347826086,0.0,0.0,0.0,0.025
0.0,0.010526315789473684,0.034482758620689655,0.01639344262295082,0.015384615384615385

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.9736842105263158,0.9846153846153847,0.9888888888888889,0.9893617021276596,0.9285714285714286
1.0,0.0,0.9878048780487805,0.0,0.0
1.0,0.0,0.0,0.0,0.9895833333333334
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0
0.0,0.972972972972973,0.0,0.0,1.0
0.9655172413793104,0.0,0.0,0.0,0.0
0.9811320754716981,0.975,0.9878048780487805,1.0,0.9887640449438202
1.0,0.0,0.9655172413793104,0.9615384615384616,1.0
0.0,0.0,1.0,0.0,0.0
0.9873417721518988,0.0,0.0,0.0,1.0
0.9897959183673469,0.0,0.0,0.9897959183673469,0.0
1.0,0.0,0.9836065573770492,1.0,1.0
0.9895833333333334,0.0,0.9795918367346939,0.9878048780487805,0.9836065573770492
0.0,0.0,1.0,1.0,1.0
0.9885057471264368,0.0,0.9896907216494846,0.9767441860465116,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0
0.9891304347826086,0.0,0.0,0.0,0.0
0.9897959183673469,0.0,0.9655172413793104,0.9836065573770492,0.0
